County,county_type,year,annual_mean_all,total_pop,pop_density,housing_density,hh_income,land_use,State,EPA_region,native_prop,Climate_Zone,popd_q,hhinc_q
50025,0,2017,3.2366096610169492,44513,56.7,37.9,46714,6,50,1,0.0025610495810212746,Northeast,"(32,67.6]","(4.61e+04,4.87e+04]"
50025,0,2018,3.02223,44513,56.7,37.9,46714,6,50,1,0.0025610495810212746,Northeast,"(32,67.6]","(4.61e+04,4.87e+04]"
51113,0,2000,10.406459,13308,41.5,18.5,56608,6,51,3,0.0017282837391042981,Southeast,"(32,67.6]","(5.64e+04,6.54e+04]"
51113,0,2001,10.204315740740741,13308,41.5,18.5,56608,6,51,3,0.0017282837391042981,Southeast,"(32,67.6]","(5.64e+04,6.54e+04]"
51113,0,2002,10.309784745762713,13308,41.5,18.5,56608,6,51,3,0.0017282837391042981,Southeast,"(32,67.6]","(5.64e+04,6.54e+04]"
51113,0,2003,9.409121428571428,13308,41.5,18.5,56608,6,51,3,0.0017282837391042981,Southeast,"(32,67.6]","(5.64e+04,6.54e+04]"
51113,0,2004,9.346236607142858,13308,41.5,18.5,56608,6,51,3,0.0017282837391042981,Southeast,"(32,67.6]","(5.64e+04,6.54e+04]"
51113,0,2005,9.611429411764705,13308,41.5,18.5,56608,6,51,3,0.0017282837391042981,Southeast,"(32,67.6]","(5.64e+04,6.54e+04]"
51113,0,2006,9.22555137614679,13308,41.5,18.5,56608,6,51,3,0.0017282837391042981,Southeast,"(32,67.6]","(5.64e+04,6.54e+04]"
51113,0,2007,9.475495798319328,13308,41.5,18.5,56608,6,51,3,0.0017282837391042981,Southeast,"(32,67.6]","(5.64e+04,6.54e+04]"
51113,0,2008,7.5930371900826445,13308,41.5,18.5,56608,6,51,3,0.0017282837391042981,Southeast,"(32,67.6]","(5.64e+04,6.54e+04]"
51113,0,2009,6.113868907563025,13308,41.5,18.5,56608,6,51,3,0.0017282837391042981,Southeast,"(32,67.6]","(5.64e+04,6.54e+04]"
51113,0,2010,6.777121739130434,13308,41.5,18.5,56608,6,51,3,0.0017282837391042981,Southeast,"(32,67.6]","(5.64e+04,6.54e+04]"
51113,0,2011,6.7669781512605045,13308,41.5,18.5,56608,6,51,3,0.0017282837391042981,Southeast,"(32,67.6]","(5.64e+04,6.54e+04]"
51113,0,2012,5.934645535714286,13308,41.5,18.5,56608,6,51,3,0.0017282837391042981,Southeast,"(32,67.6]","(5.64e+04,6.54e+04]"
51113,0,2013,5.506804385964912,13308,41.5,18.5,56608,6,51,3,0.0017282837391042981,Southeast,"(32,67.6]","(5.64e+04,6.54e+04]"
51113,0,2014,5.585870689655173,13308,41.5,18.5,56608,6,51,3,0.0017282837391042981,Southeast,"(32,67.6]","(5.64e+04,6.54e+04]"
51113,0,2015,5.484407288135593,13308,41.5,18.5,56608,6,51,3,0.0017282837391042981,Southeast,"(32,67.6]","(5.64e+04,6.54e+04]"
51113,0,2016,5.240451724137931,13308,41.5,18.5,56608,6,51,3,0.0017282837391042981,Southeast,"(32,67.6]","(5.64e+04,6.54e+04]"
51113,0,2017,4.636971896551724,13308,41.5,18.5,56608,6,51,3,0.0017282837391042981,Southeast,"(32,67.6]","(5.64e+04,6.54e+04]"
51113,0,2018,4.602603628318584,13308,41.5,18.5,56608,6,51,3,0.0017282837391042981,Southeast,"(32,67.6]","(5.64e+04,6.54e+04]"
51139,0,2000,13.333654,24042,77.3,37.3,41617,6,51,3,0.0017469428500124782,Southeast,"(67.6,110]","(3.9e+04,4.19e+04]"
51139,0,2001,13.285345,24042,77.3,37.3,41617,6,51,3,0.0017469428500124782,Southeast,"(67.6,110]","(3.9e+04,4.19e+04]"
51139,0,2002,13.058119999999999,24042,77.3,37.3,41617,6,51,3,0.0017469428500124782,Southeast,"(67.6,110]","(3.9e+04,4.19e+04]"
51139,0,2003,12.458261,24042,77.3,37.3,41617,6,51,3,0.0017469428500124782,Southeast,"(67.6,110]","(3.9e+04,4.19e+04]"
51139,0,2004,12.204348,24042,77.3,37.3,41617,6,51,3,0.0017469428500124782,Southeast,"(67.6,110]","(3.9e+04,4.19e+04]"
51139,0,2005,14.017949,24042,77.3,37.3,41617,6,51,3,0.0017469428500124782,Southeast,"(67.6,110]","(3.9e+04,4.19e+04]"
51139,0,2006,12.228318999999999,24042,77.3,37.3,41617,6,51,3,0.0017469428500124782,Southeast,"(67.6,110]","(3.9e+04,4.19e+04]"
51139,0,2007,12.538983,24042,77.3,37.3,41617,6,51,3,0.0017469428500124782,Southeast,"(67.6,110]","(3.9e+04,4.19e+04]"
51139,0,2008,10.471186,24042,77.3,37.3,41617,6,51,3,0.0017469428500124782,Southeast,"(67.6,110]","(3.9e+04,4.19e+04]"
51139,0,2009,8.823276,24042,77.3,37.3,41617,6,51,3,0.0017469428500124782,Southeast,"(67.6,110]","(3.9e+04,4.19e+04]"
51139,0,2010,10.240164,24042,77.3,37.3,41617,6,51,3,0.0017469428500124782,Southeast,"(67.6,110]","(3.9e+04,4.19e+04]"
51139,0,2011,8.671429,24042,77.3,37.3,41617,6,51,3,0.0017469428500124782,Southeast,"(67.6,110]","(3.9e+04,4.19e+04]"
51139,0,2012,8.321667,24042,77.3,37.3,41617,6,51,3,0.0017469428500124782,Southeast,"(67.6,110]","(3.9e+04,4.19e+04]"
51139,0,2013,7.191597,24042,77.3,37.3,41617,6,51,3,0.0017469428500124782,Southeast,"(67.6,110]","(3.9e+04,4.19e+04]"
51139,0,2014,7.955737999999999,24042,77.3,37.3,41617,6,51,3,0.0017469428500124782,Southeast,"(67.6,110]","(3.9e+04,4.19e+04]"
51139,0,2015,8.190816,24042,77.3,37.3,41617,6,51,3,0.0017469428500124782,Southeast,"(67.6,110]","(3.9e+04,4.19e+04]"
51163,0,2001,11.34882543859649,22307,37.3,18.7,44417,6,51,3,0.00475187160980858,Southeast,"(32,67.6]","(4.39e+04,4.61e+04]"
51163,0,2002,12.093746218487395,22307,37.3,18.7,44417,6,51,3,0.00475187160980858,Southeast,"(32,67.6]","(4.39e+04,4.61e+04]"
51163,0,2003,10.719163025210085,22307,37.3,18.7,44417,6,51,3,0.00475187160980858,Southeast,"(32,67.6]","(4.39e+04,4.61e+04]"
51163,0,2004,10.49594958677686,22307,37.3,18.7,44417,6,51,3,0.00475187160980858,Southeast,"(32,67.6]","(4.39e+04,4.61e+04]"
51163,0,2005,11.376289256198348,22307,37.3,18.7,44417,6,51,3,0.00475187160980858,Southeast,"(32,67.6]","(4.39e+04,4.61e+04]"
51163,0,2006,10.727865289256199,22307,37.3,18.7,44417,6,51,3,0.00475187160980858,Southeast,"(32,67.6]","(4.39e+04,4.61e+04]"
51163,0,2007,11.11689075630252,22307,37.3,18.7,44417,6,51,3,0.00475187160980858,Southeast,"(32,67.6]","(4.39e+04,4.61e+04]"
51163,0,2008,9.029658823529411,22307,37.3,18.7,44417,6,51,3,0.00475187160980858,Southeast,"(32,67.6]","(4.39e+04,4.61e+04]"
51163,0,2009,7.403972268907563,22307,37.3,18.7,44417,6,51,3,0.00475187160980858,Southeast,"(32,67.6]","(4.39e+04,4.61e+04]"
51163,0,2010,8.670605833333333,22307,37.3,18.7,44417,6,51,3,0.00475187160980858,Southeast,"(32,67.6]","(4.39e+04,4.61e+04]"
51163,0,2011,8.518360344827586,22307,37.3,18.7,44417,6,51,3,0.00475187160980858,Southeast,"(32,67.6]","(4.39e+04,4.61e+04]"
51163,0,2012,7.520650485436893,22307,37.3,18.7,44417,6,51,3,0.00475187160980858,Southeast,"(32,67.6]","(4.39e+04,4.61e+04]"
51163,0,2013,6.82676974789916,22307,37.3,18.7,44417,6,51,3,0.00475187160980858,Southeast,"(32,67.6]","(4.39e+04,4.61e+04]"
51163,0,2014,7.036213675213675,22307,37.3,18.7,44417,6,51,3,0.00475187160980858,Southeast,"(32,67.6]","(4.39e+04,4.61e+04]"
51163,0,2015,6.586431355932203,22307,37.3,18.7,44417,6,51,3,0.00475187160980858,Southeast,"(32,67.6]","(4.39e+04,4.61e+04]"
51163,0,2016,6.070209508196721,22307,37.3,18.7,44417,6,51,3,0.00475187160980858,Southeast,"(32,67.6]","(4.39e+04,4.61e+04]"
51163,0,2017,5.486937,22307,37.3,18.7,44417,6,51,3,0.00475187160980858,Southeast,"(32,67.6]","(4.39e+04,4.61e+04]"
51163,0,2018,5.632206333333333,22307,37.3,18.7,44417,6,51,3,0.00475187160980858,Southeast,"(32,67.6]","(4.39e+04,4.61e+04]"
53001,0,2001,6.489286,18728,9.7,3.2,40829,5,53,10,0.019008970525416488,Northwest,"[0.5,10.6]","(3.9e+04,4.19e+04]"
53009,1,2000,10.857626999999999,71404,41.1,20.5,44398,5,53,10,0.05083748809590499,Northwest,"(32,67.6]","(4.39e+04,4.61e+04]"
53009,1,2002,3.0669066666666667,71404,41.1,20.5,44398,5,53,10,0.05083748809590499,Northwest,"(32,67.6]","(4.39e+04,4.61e+04]"
53009,1,2003,3.241194166666667,71404,41.1,20.5,44398,5,53,10,0.05083748809590499,Northwest,"(32,67.6]","(4.39e+04,4.61e+04]"
53009,1,2004,3.223694871794872,71404,41.1,20.5,44398,5,53,10,0.05083748809590499,Northwest,"(32,67.6]","(4.39e+04,4.61e+04]"
53009,1,2005,2.8335333333333335,71404,41.1,20.5,44398,5,53,10,0.05083748809590499,Northwest,"(32,67.6]","(4.39e+04,4.61e+04]"
53009,1,2006,2.7203983333333333,71404,41.1,20.5,44398,5,53,10,0.05083748809590499,Northwest,"(32,67.6]","(4.39e+04,4.61e+04]"
53009,1,2007,3.664167835545723,71404,41.1,20.5,44398,5,53,10,0.05083748809590499,Northwest,"(32,67.6]","(4.39e+04,4.61e+04]"
53009,1,2008,3.792275875501097,71404,41.1,20.5,44398,5,53,10,0.05083748809590499,Northwest,"(32,67.6]","(4.39e+04,4.61e+04]"
53009,1,2009,3.874073803418803,71404,41.1,20.5,44398,5,53,10,0.05083748809590499,Northwest,"(32,67.6]","(4.39e+04,4.61e+04]"
53009,1,2010,3.4221441507000736,71404,41.1,20.5,44398,5,53,10,0.05083748809590499,Northwest,"(32,67.6]","(4.39e+04,4.61e+04]"
53009,1,2011,2.277807768595041,71404,41.1,20.5,44398,5,53,10,0.05083748809590499,Northwest,"(32,67.6]","(4.39e+04,4.61e+04]"
53009,1,2012,2.127215585721468,71404,41.1,20.5,44398,5,53,10,0.05083748809590499,Northwest,"(32,67.6]","(4.39e+04,4.61e+04]"
53009,1,2013,2.3176489422084625,71404,41.1,20.5,44398,5,53,10,0.05083748809590499,Northwest,"(32,67.6]","(4.39e+04,4.61e+04]"
53009,1,2014,2.556305458399576,71404,41.1,20.5,44398,5,53,10,0.05083748809590499,Northwest,"(32,67.6]","(4.39e+04,4.61e+04]"
53009,1,2015,2.334923831858407,71404,41.1,20.5,44398,5,53,10,0.05083748809590499,Northwest,"(32,67.6]","(4.39e+04,4.61e+04]"
53009,1,2016,1.893496768047167,71404,41.1,20.5,44398,5,53,10,0.05083748809590499,Northwest,"(32,67.6]","(4.39e+04,4.61e+04]"
53009,1,2017,3.1364080088383837,71404,41.1,20.5,44398,5,53,10,0.05083748809590499,Northwest,"(32,67.6]","(4.39e+04,4.61e+04]"
53009,1,2018,3.075573543123543,71404,41.1,20.5,44398,5,53,10,0.05083748809590499,Northwest,"(32,67.6]","(4.39e+04,4.61e+04]"
53025,0,2003,6.9276919999999995,89120,33.3,13.1,42572,5,53,10,0.012208258527827648,Northwest,"(32,67.6]","(4.19e+04,4.39e+04]"
53027,0,2003,7.44375,72797,38.3,18.5,41899,5,53,10,0.0456749591329313,Northwest,"(32,67.6]","(3.9e+04,4.19e+04]"
53031,0,2000,9.227119,29872,16.6,9.9,46048,6,53,10,0.022797268344938403,Northwest,"(10.6,32]","(4.39e+04,4.61e+04]"
53037,0,2000,3.7489096774193547,40915,17.8,9.5,41232,5,53,10,0.009629720151533667,Northwest,"(10.6,32]","(3.9e+04,4.19e+04]"
53037,0,2001,3.0797915254237287,40915,17.8,9.5,41232,5,53,10,0.009629720151533667,Northwest,"(10.6,32]","(3.9e+04,4.19e+04]"
53037,0,2002,3.2297206611570246,40915,17.8,9.5,41232,5,53,10,0.009629720151533667,Northwest,"(10.6,32]","(3.9e+04,4.19e+04]"
53037,0,2003,3.216015,40915,17.8,9.5,41232,5,53,10,0.009629720151533667,Northwest,"(10.6,32]","(3.9e+04,4.19e+04]"
53037,0,2004,2.769990082644628,40915,17.8,9.5,41232,5,53,10,0.009629720151533667,Northwest,"(10.6,32]","(3.9e+04,4.19e+04]"
53037,0,2005,2.4728763157894735,40915,17.8,9.5,41232,5,53,10,0.009629720151533667,Northwest,"(10.6,32]","(3.9e+04,4.19e+04]"
53037,0,2006,2.589468067226891,40915,17.8,9.5,41232,5,53,10,0.009629720151533667,Northwest,"(10.6,32]","(3.9e+04,4.19e+04]"
53037,0,2007,2.5022641666666665,40915,17.8,9.5,41232,5,53,10,0.009629720151533667,Northwest,"(10.6,32]","(3.9e+04,4.19e+04]"
53037,0,2008,2.567738655462185,40915,17.8,9.5,41232,5,53,10,0.009629720151533667,Northwest,"(10.6,32]","(3.9e+04,4.19e+04]"
53037,0,2009,2.8339683333333334,40915,17.8,9.5,41232,5,53,10,0.009629720151533667,Northwest,"(10.6,32]","(3.9e+04,4.19e+04]"
53037,0,2010,2.1154333333333333,40915,17.8,9.5,41232,5,53,10,0.009629720151533667,Northwest,"(10.6,32]","(3.9e+04,4.19e+04]"
53037,0,2011,2.067593043478261,40915,17.8,9.5,41232,5,53,10,0.009629720151533667,Northwest,"(10.6,32]","(3.9e+04,4.19e+04]"
53037,0,2012,3.2674375,40915,17.8,9.5,41232,5,53,10,0.009629720151533667,Northwest,"(10.6,32]","(3.9e+04,4.19e+04]"
53037,0,2013,2.1042457943925235,40915,17.8,9.5,41232,5,53,10,0.009629720151533667,Northwest,"(10.6,32]","(3.9e+04,4.19e+04]"
53037,0,2014,2.5623964912280703,40915,17.8,9.5,41232,5,53,10,0.009629720151533667,Northwest,"(10.6,32]","(3.9e+04,4.19e+04]"
53037,0,2015,2.7162486842105262,40915,17.8,9.5,41232,5,53,10,0.009629720151533667,Northwest,"(10.6,32]","(3.9e+04,4.19e+04]"
53037,0,2016,1.9462912380952382,40915,17.8,9.5,41232,5,53,10,0.009629720151533667,Northwest,"(10.6,32]","(3.9e+04,4.19e+04]"
53037,0,2017,4.2667046428571425,40915,17.8,9.5,41232,5,53,10,0.009629720151533667,Northwest,"(10.6,32]","(3.9e+04,4.19e+04]"
53037,0,2018,3.5413955263157897,40915,17.8,9.5,41232,5,53,10,0.009629720151533667,Northwest,"(10.6,32]","(3.9e+04,4.19e+04]"
53039,0,2000,4.106366666666666,20318,10.9,5.2,37398,6,53,10,0.023673589920267742,Northwest,"(10.6,32]","(3.64e+04,3.9e+04]"
53039,0,2001,5.7003,20318,10.9,5.2,37398,6,53,10,0.023673589920267742,Northwest,"(10.6,32]","(3.64e+04,3.9e+04]"
53039,0,2002,5.712529453004622,20318,10.9,5.2,37398,6,53,10,0.023673589920267742,Northwest,"(10.6,32]","(3.64e+04,3.9e+04]"
53039,0,2003,5.06540798660587,20318,10.9,5.2,37398,6,53,10,0.023673589920267742,Northwest,"(10.6,32]","(3.64e+04,3.9e+04]"
53039,0,2004,5.382104689984102,20318,10.9,5.2,37398,6,53,10,0.023673589920267742,Northwest,"(10.6,32]","(3.64e+04,3.9e+04]"
53039,0,2005,5.162785964912281,20318,10.9,5.2,37398,6,53,10,0.023673589920267742,Northwest,"(10.6,32]","(3.64e+04,3.9e+04]"
53039,0,2006,5.045262582732208,20318,10.9,5.2,37398,6,53,10,0.023673589920267742,Northwest,"(10.6,32]","(3.64e+04,3.9e+04]"
53039,0,2007,4.7573043512043505,20318,10.9,5.2,37398,6,53,10,0.023673589920267742,Northwest,"(10.6,32]","(3.64e+04,3.9e+04]"
53039,0,2008,4.658143249501283,20318,10.9,5.2,37398,6,53,10,0.023673589920267742,Northwest,"(10.6,32]","(3.64e+04,3.9e+04]"
53039,0,2009,4.852905823974005,20318,10.9,5.2,37398,6,53,10,0.023673589920267742,Northwest,"(10.6,32]","(3.64e+04,3.9e+04]"
53039,0,2010,3.9713380519864128,20318,10.9,5.2,37398,6,53,10,0.023673589920267742,Northwest,"(10.6,32]","(3.64e+04,3.9e+04]"
53039,0,2011,3.9704499122807015,20318,10.9,5.2,37398,6,53,10,0.023673589920267742,Northwest,"(10.6,32]","(3.64e+04,3.9e+04]"
53039,0,2012,5.175456198347107,20318,10.9,5.2,37398,6,53,10,0.023673589920267742,Northwest,"(10.6,32]","(3.64e+04,3.9e+04]"
53039,0,2013,4.404098305084746,20318,10.9,5.2,37398,6,53,10,0.023673589920267742,Northwest,"(10.6,32]","(3.64e+04,3.9e+04]"
53039,0,2014,4.261257627118644,20318,10.9,5.2,37398,6,53,10,0.023673589920267742,Northwest,"(10.6,32]","(3.64e+04,3.9e+04]"
53039,0,2015,5.202978916666667,20318,10.9,5.2,37398,6,53,10,0.023673589920267742,Northwest,"(10.6,32]","(3.64e+04,3.9e+04]"
53039,0,2016,4.183560655737705,20318,10.9,5.2,37398,6,53,10,0.023673589920267742,Northwest,"(10.6,32]","(3.64e+04,3.9e+04]"
53039,0,2017,5.984629661016949,20318,10.9,5.2,37398,6,53,10,0.023673589920267742,Northwest,"(10.6,32]","(3.64e+04,3.9e+04]"
53039,0,2018,5.728168050847458,20318,10.9,5.2,37398,6,53,10,0.023673589920267742,Northwest,"(10.6,32]","(3.64e+04,3.9e+04]"
53041,0,2000,5.521092109890109,75455,31.4,14.2,43874,5,53,10,0.014220396262673116,Northwest,"(10.6,32]","(4.19e+04,4.39e+04]"
53041,0,2001,1.9763887931034483,75455,31.4,14.2,43874,5,53,10,0.014220396262673116,Northwest,"(10.6,32]","(4.19e+04,4.39e+04]"
53041,0,2002,1.6674276785714286,75455,31.4,14.2,43874,5,53,10,0.014220396262673116,Northwest,"(10.6,32]","(4.19e+04,4.39e+04]"
53041,0,2003,2.1076126126126127,75455,31.4,14.2,43874,5,53,10,0.014220396262673116,Northwest,"(10.6,32]","(4.19e+04,4.39e+04]"
53041,0,2004,1.8240848214285714,75455,31.4,14.2,43874,5,53,10,0.014220396262673116,Northwest,"(10.6,32]","(4.19e+04,4.39e+04]"
53041,0,2005,1.4714551401869158,75455,31.4,14.2,43874,5,53,10,0.014220396262673116,Northwest,"(10.6,32]","(4.19e+04,4.39e+04]"
53041,0,2006,2.1208620370370372,75455,31.4,14.2,43874,5,53,10,0.014220396262673116,Northwest,"(10.6,32]","(4.19e+04,4.39e+04]"
53041,0,2007,1.5062844827586206,75455,31.4,14.2,43874,5,53,10,0.014220396262673116,Northwest,"(10.6,32]","(4.19e+04,4.39e+04]"
53041,0,2008,1.941531623931624,75455,31.4,14.2,43874,5,53,10,0.014220396262673116,Northwest,"(10.6,32]","(4.19e+04,4.39e+04]"
53041,0,2009,2.2487169491525423,75455,31.4,14.2,43874,5,53,10,0.014220396262673116,Northwest,"(10.6,32]","(4.19e+04,4.39e+04]"
53041,0,2010,1.3971810810810812,75455,31.4,14.2,43874,5,53,10,0.014220396262673116,Northwest,"(10.6,32]","(4.19e+04,4.39e+04]"
53041,0,2011,1.2899154545454545,75455,31.4,14.2,43874,5,53,10,0.014220396262673116,Northwest,"(10.6,32]","(4.19e+04,4.39e+04]"
53041,0,2012,2.744811304347826,75455,31.4,14.2,43874,5,53,10,0.014220396262673116,Northwest,"(10.6,32]","(4.19e+04,4.39e+04]"
53041,0,2013,1.5562537037037036,75455,31.4,14.2,43874,5,53,10,0.014220396262673116,Northwest,"(10.6,32]","(4.19e+04,4.39e+04]"
53041,0,2014,1.5176256880733945,75455,31.4,14.2,43874,5,53,10,0.014220396262673116,Northwest,"(10.6,32]","(4.19e+04,4.39e+04]"
53041,0,2015,2.442821960784314,75455,31.4,14.2,43874,5,53,10,0.014220396262673116,Northwest,"(10.6,32]","(4.19e+04,4.39e+04]"
53041,0,2016,1.1313949541284403,75455,31.4,14.2,43874,5,53,10,0.014220396262673116,Northwest,"(10.6,32]","(4.19e+04,4.39e+04]"
53041,0,2017,3.0940596226415096,75455,31.4,14.2,43874,5,53,10,0.014220396262673116,Northwest,"(10.6,32]","(4.19e+04,4.39e+04]"
53041,0,2018,3.030647289719626,75455,31.4,14.2,43874,5,53,10,0.014220396262673116,Northwest,"(10.6,32]","(4.19e+04,4.39e+04]"
53047,1,2001,3.0348627272727273,41120,7.8,4.2,38551,6,53,10,0.11369163424124513,Northwest,"[0.5,10.6]","(3.64e+04,3.9e+04]"
53047,1,2002,2.5549084745762713,41120,7.8,4.2,38551,6,53,10,0.11369163424124513,Northwest,"[0.5,10.6]","(3.64e+04,3.9e+04]"
53047,1,2003,2.76902358490566,41120,7.8,4.2,38551,6,53,10,0.11369163424124513,Northwest,"[0.5,10.6]","(3.64e+04,3.9e+04]"
53047,1,2004,6.920090350877194,41120,7.8,4.2,38551,6,53,10,0.11369163424124513,Northwest,"[0.5,10.6]","(3.64e+04,3.9e+04]"
53047,1,2005,1.8058618181818182,41120,7.8,4.2,38551,6,53,10,0.11369163424124513,Northwest,"[0.5,10.6]","(3.64e+04,3.9e+04]"
53047,1,2006,3.764041739130435,41120,7.8,4.2,38551,6,53,10,0.11369163424124513,Northwest,"[0.5,10.6]","(3.64e+04,3.9e+04]"
53047,1,2007,2.186150442477876,41120,7.8,4.2,38551,6,53,10,0.11369163424124513,Northwest,"[0.5,10.6]","(3.64e+04,3.9e+04]"
53047,1,2008,1.9519070796460176,41120,7.8,4.2,38551,6,53,10,0.11369163424124513,Northwest,"[0.5,10.6]","(3.64e+04,3.9e+04]"
53047,1,2009,2.260030701754386,41120,7.8,4.2,38551,6,53,10,0.11369163424124513,Northwest,"[0.5,10.6]","(3.64e+04,3.9e+04]"
53047,1,2010,1.9261570175438596,41120,7.8,4.2,38551,6,53,10,0.11369163424124513,Northwest,"[0.5,10.6]","(3.64e+04,3.9e+04]"
53047,1,2011,1.7307366071428572,41120,7.8,4.2,38551,6,53,10,0.11369163424124513,Northwest,"[0.5,10.6]","(3.64e+04,3.9e+04]"
53047,1,2012,2.8126220338983052,41120,7.8,4.2,38551,6,53,10,0.11369163424124513,Northwest,"[0.5,10.6]","(3.64e+04,3.9e+04]"
53047,1,2013,1.637175,41120,7.8,4.2,38551,6,53,10,0.11369163424124513,Northwest,"[0.5,10.6]","(3.64e+04,3.9e+04]"
53047,1,2014,3.0543794642857143,41120,7.8,4.2,38551,6,53,10,0.11369163424124513,Northwest,"[0.5,10.6]","(3.64e+04,3.9e+04]"
53047,1,2015,3.696714903846154,41120,7.8,4.2,38551,6,53,10,0.11369163424124513,Northwest,"[0.5,10.6]","(3.64e+04,3.9e+04]"
53047,1,2016,1.8375773770491803,41120,7.8,4.2,38551,6,53,10,0.11369163424124513,Northwest,"[0.5,10.6]","(3.64e+04,3.9e+04]"
53047,1,2017,4.797813448275862,41120,7.8,4.2,38551,6,53,10,0.11369163424124513,Northwest,"[0.5,10.6]","(3.64e+04,3.9e+04]"
53047,1,2018,5.417954491525424,41120,7.8,4.2,38551,6,53,10,0.11369163424124513,Northwest,"[0.5,10.6]","(3.64e+04,3.9e+04]"
53075,0,2000,6.544172999999999,44776,20.7,8.9,36368,5,53,10,0.006878685009826693,Northwest,"(10.6,32]","(3.64e+04,3.9e+04]"
53075,0,2001,5.281356,44776,20.7,8.9,36368,5,53,10,0.006878685009826693,Northwest,"(10.6,32]","(3.64e+04,3.9e+04]"
54033,0,2000,14.834821,69099,166.1,75.6,39191,5,54,3,0.001968190567157267,Central,"(110,196]","(3.9e+04,4.19e+04]"
54033,0,2001,14.48,69099,166.1,75.6,39191,5,54,3,0.001968190567157267,Central,"(110,196]","(3.9e+04,4.19e+04]"
54033,0,2002,14.027826,69099,166.1,75.6,39191,5,54,3,0.001968190567157267,Central,"(110,196]","(3.9e+04,4.19e+04]"
54033,0,2003,13.493219999999999,69099,166.1,75.6,39191,5,54,3,0.001968190567157267,Central,"(110,196]","(3.9e+04,4.19e+04]"
54033,0,2004,13.217647,69099,166.1,75.6,39191,5,54,3,0.001968190567157267,Central,"(110,196]","(3.9e+04,4.19e+04]"
54033,0,2005,14.833613,69099,166.1,75.6,39191,5,54,3,0.001968190567157267,Central,"(110,196]","(3.9e+04,4.19e+04]"
54033,0,2006,13.494914999999999,69099,166.1,75.6,39191,5,54,3,0.001968190567157267,Central,"(110,196]","(3.9e+04,4.19e+04]"
54033,0,2007,14.165289,69099,166.1,75.6,39191,5,54,3,0.001968190567157267,Central,"(110,196]","(3.9e+04,4.19e+04]"
54033,0,2008,12.580672,69099,166.1,75.6,39191,5,54,3,0.001968190567157267,Central,"(110,196]","(3.9e+04,4.19e+04]"
54033,0,2009,10.805085,69099,166.1,75.6,39191,5,54,3,0.001968190567157267,Central,"(110,196]","(3.9e+04,4.19e+04]"
54033,0,2010,11.963963999999999,69099,166.1,75.6,39191,5,54,3,0.001968190567157267,Central,"(110,196]","(3.9e+04,4.19e+04]"
54033,0,2012,9.704348,69099,166.1,75.6,39191,5,54,3,0.001968190567157267,Central,"(110,196]","(3.9e+04,4.19e+04]"
54033,0,2013,8.793277,69099,166.1,75.6,39191,5,54,3,0.001968190567157267,Central,"(110,196]","(3.9e+04,4.19e+04]"
54033,0,2014,8.658332999999999,69099,166.1,75.6,39191,5,54,3,0.001968190567157267,Central,"(110,196]","(3.9e+04,4.19e+04]"
54033,0,2015,8.862931,69099,166.1,75.6,39191,5,54,3,0.001968190567157267,Central,"(110,196]","(3.9e+04,4.19e+04]"
54033,0,2016,7.566667,69099,166.1,75.6,39191,5,54,3,0.001968190567157267,Central,"(110,196]","(3.9e+04,4.19e+04]"
54033,0,2017,7.518852,69099,166.1,75.6,39191,5,54,3,0.001968190567157267,Central,"(110,196]","(3.9e+04,4.19e+04]"
54033,0,2018,7.150427,69099,166.1,75.6,39191,5,54,3,0.001968190567157267,Central,"(110,196]","(3.9e+04,4.19e+04]"
54049,0,2000,16.035922,56418,182.7,85.7,38115,5,54,3,0.0018965578361515828,Central,"(110,196]","(3.64e+04,3.9e+04]"
54049,0,2001,15.796363999999999,56418,182.7,85.7,38115,5,54,3,0.0018965578361515828,Central,"(110,196]","(3.64e+04,3.9e+04]"
54049,0,2002,15.614911999999999,56418,182.7,85.7,38115,5,54,3,0.0018965578361515828,Central,"(110,196]","(3.64e+04,3.9e+04]"
54049,0,2003,15.057894999999998,56418,182.7,85.7,38115,5,54,3,0.0018965578361515828,Central,"(110,196]","(3.64e+04,3.9e+04]"
54049,0,2004,14.214407,56418,182.7,85.7,38115,5,54,3,0.0018965578361515828,Central,"(110,196]","(3.64e+04,3.9e+04]"
54049,0,2005,15.980507999999999,56418,182.7,85.7,38115,5,54,3,0.0018965578361515828,Central,"(110,196]","(3.64e+04,3.9e+04]"
54049,0,2006,14.6,56418,182.7,85.7,38115,5,54,3,0.0018965578361515828,Central,"(110,196]","(3.64e+04,3.9e+04]"
54049,0,2007,15.302541999999999,56418,182.7,85.7,38115,5,54,3,0.0018965578361515828,Central,"(110,196]","(3.64e+04,3.9e+04]"
54049,0,2008,13.716379,56418,182.7,85.7,38115,5,54,3,0.0018965578361515828,Central,"(110,196]","(3.64e+04,3.9e+04]"
54049,0,2009,11.710744,56418,182.7,85.7,38115,5,54,3,0.0018965578361515828,Central,"(110,196]","(3.64e+04,3.9e+04]"
54049,0,2010,13.103959999999999,56418,182.7,85.7,38115,5,54,3,0.0018965578361515828,Central,"(110,196]","(3.64e+04,3.9e+04]"
54049,0,2011,11.26281,56418,182.7,85.7,38115,5,54,3,0.0018965578361515828,Central,"(110,196]","(3.64e+04,3.9e+04]"
